,id,a_node,b_node,length,road_type,geometry,capacity_cars,type_bike,speed_car,speed_bike,free_flow_time_car
334,102301,6637,6640,68.15513,8,"LINESTRING (85614.9140625 446540.15625, 85636.1875 446475.40625)",1800.0,None,50.0,15,4.90716936
335,102302,6640,6637,68.15513,8,"LINESTRING (85614.9140625 446540.15625, 85636.1875 446475.40625)",1800.0,None,50.0,15,4.90716936
336,102462,6644,6641,525.55686,5,"LINESTRING (86319.90625 446371.5, 86425.9921875 446062.09375, 86487.203125 445915.15625, 86512.6875 445885.25)",2200.0,None,70.0,15,27.028638514285714
337,102491,6642,6645,551.55003,5,"LINESTRING (86296.0703125 446360.625, 86347.9140625 445962.21875, 86358.2734375 445868.5, 86355.1328125 445813.09375)",2200.0,None,70.0,15,28.36543011428572
338,102501,6644,6645,179.77894999999998,9,"LINESTRING (86512.6875 445885.25, 86478.359375 445888.4375, 86437.2578125 445871.46875, 86413.140625 445853.5625, 86389.0234375 445834.84375, 86355.1328125 445813.09375)",3400.0,None,50.0,15,12.9440844
339,102532,6646,6644,199.87261,9,"LINESTRING (86512.6875 445885.25, 86543.9453125 445864.8125, 86564.1171875 445836.59375, 86575.7265625 445802.65625, 86575.7265625 445770.53125, 86566.796875 445742.8125, 86552.3671875 445715.6875)",3400.0,None,50.0,15,14.390827920000001
340,102562,6647,6646,399.0618,5,"LINESTRING (86552.3671875 445715.6875, 86539.1015625 445644.53125, 86540.890625 445585.59375, 86546.2421875 445515.03125, 86552.3671875 445467.9375, 86562.359375 445318.8125)",2200.0,None,70.0,15,20.523178285714287
341,102622,6649,6646,186.72904000000003,9,"LINESTRING (86552.3671875 445715.6875, 86497.1171875 445685.65625, 86447.0859375 445678.5, 86403.3125 445672.25, 86374.7265625 445666.875)",3400.0,None,50.0,15,13.44449088
342,102632,6649,6648,505.80603,5,"LINESTRING (86566.453125 445200.75, 86443.515625 445523.96875, 86425.6484375 445574.875, 86407.78125 445621.3125, 86374.7265625 445666.875)",2200.0,None,70.0,15,26.01288154285714
343,102662,6650,6649,110.53256999999999,6,"LINESTRING (86374.7265625 445666.875, 86327.9375 445654.96875, 86297.703125 445647.25, 86267.46875 445640.1875)",4000.0,None,80.0,15,4.97396565
344,102732,6652,6650,297.86626,6,"LINESTRING (86267.46875 445640.1875, 85992.2421875 445526.28125)",4000.0,None,80.0,15,13.4039817
345,102771,6652,6653,80.33088,9,"LINESTRING (85992.2421875 445526.28125, 85962.5859375 445600.9375)",3400.0,None,50.0,15,5.7838233599999995
346,102772,6653,6652,80.33088,9,"LINESTRING (85992.2421875 445526.28125, 85962.5859375 445600.9375)",3400.0,None,50.0,15,5.7838233599999995
347,102781,6633,6654,251.27095,8,"LINESTRING (85695.4609375 446314.875, 85787.328125 446081)",1800.0,None,50.0,15,18.0915084
348,102782,6654,6633,251.27095,8,"LINESTRING (85695.4609375 446314.875, 85787.328125 446081)",1800.0,None,50.0,15,18.0915084
349,102871,6630,6657,332.82775,10,"LINESTRING (85097.3984375 446000.75, 85190.2109375 445681.125)",1200.0,None,35.0,15,34.233711428571425
350,102872,6657,6630,332.82775,10,"LINESTRING (85097.3984375 446000.75, 85190.2109375 445681.125)",1200.0,None,35.0,15,34.233711428571425
351,102881,6656,6657,382.732,10,"LINESTRING (85537.9375 445841.03125, 85190.2109375 445681.125)",1200.0,None,35.0,15,39.36672
352,102882,6657,6656,382.732,10,"LINESTRING (85537.9375 445841.03125, 85190.2109375 445681.125)",1200.0,None,35.0,15,39.36672
353,102902,6658,6650,520.4168,6,"LINESTRING (86267.46875 445640.1875, 86190.9296875 445633.71875, 86088.65625 445605.46875, 85933.640625 445544.34375, 85777.8515625 445474.15625)",4000.0,None,80.0,15,23.418756
354,102912,6658,6652,220.63626,5,"LINESTRING (85992.2421875 445526.28125, 85777.8515625 445474.15625)",2200.0,None,70.0,15,11.347007657142857
355,102952,6645,5010,90.93643,6,"LINESTRING (86285.40625 445754.71875, 86355.1328125 445813.09375)",4000.0,None,80.0,15,4.09213935
356,102971,6653,6660,23.65706,9,"LINESTRING (85962.5859375 445600.9375, 85953.578125 445622.8125)",3400.0,None,50.0,15,1.70330832
357,102972,6660,6653,23.65706,9,"LINESTRING (85962.5859375 445600.9375, 85953.578125 445622.8125)",3400.0,None,50.0,15,1.70330832
358,102981,6654,6660,487.41654,8,"LINESTRING (85787.328125 446081, 85953.578125 445622.8125)",1800.0,None,50.0,15,35.09399088
359,102982,6660,6654,487.41654,8,"LINESTRING (85787.328125 446081, 85953.578125 445622.8125)",1800.0,None,50.0,15,35.09399088
360,102991,5010,6660,357.09950000000003,6,"LINESTRING (86285.40625 445754.71875, 86152.9765625 445703.8125, 85953.578125 445622.8125)",4000.0,None,80.0,15,16.0694775
361,103001,5010,6659,542.83667,6,"LINESTRING (86285.40625 445754.71875, 86229.5625 445712.84375, 86133.109375 445649.375, 86047.4921875 445605.4375, 85805.640625 445506.40625)",4000.0,None,80.0,15,24.42765015
362,103102,6664,6658,656.8221400000001,6,"LINESTRING (85777.8515625 445474.15625, 85171.6328125 445221.34375)",4000.0,None,80.0,15,29.5569963
363,103131,6659,6665,693.4542700000001,6,"LINESTRING (85805.640625 445506.40625, 85164.84375 445241.34375)",4000.0,None,80.0,15,31.20544215
364,103172,6666,6664,193.08098,5,"LINESTRING (85171.6328125 445221.34375, 85006.484375 445121.3125)",2200.0,None,70.0,15,9.929878971428572
365,103201,6666,6667,150.36559,11,"LINESTRING (85006.484375 445121.3125, 85037.828125 444974.25)",1500.0,None,40.0,15,13.5329031
366,103202,6667,6666,150.36559,11,"LINESTRING (85006.484375 445121.3125, 85037.828125 444974.25)",1500.0,None,40.0,15,13.5329031
367,103231,6667,6668,200.67941,11,"LINESTRING (85037.828125 444974.25, 85226.5 445042.625)",1500.0,None,40.0,15,18.0611469
368,103232,6668,6667,200.67941,11,"LINESTRING (85037.828125 444974.25, 85226.5 445042.625)",1500.0,None,40.0,15,18.0611469
369,103261,6667,6669,514.70554,11,"LINESTRING (85037.828125 444974.25, 85053.6484375 444880.9375, 85166.8125 444476.40625)",1500.0,None,40.0,15,46.3234986
370,103262,6669,6667,514.70554,11,"LINESTRING (85037.828125 444974.25, 85053.6484375 444880.9375, 85166.8125 444476.40625)",1500.0,None,40.0,15,46.3234986
371,103401,6665,6673,187.43059,5,"LINESTRING (85164.84375 445241.34375, 84985.8671875 445185.6875)",2200.0,None,70.0,15,9.639287485714286
372,103411,6666,6673,67.59593,11,"LINESTRING (85006.484375 445121.3125, 84985.8671875 445185.6875)",3000.0,None,40.0,15,6.083633699999999
373,103412,6673,6666,67.59593,11,"LINESTRING (85006.484375 445121.3125, 84985.8671875 445185.6875)",3000.0,None,40.0,15,6.083633699999999
374,103432,6674,6664,367.81534999999997,6,"LINESTRING (85171.6328125 445221.34375, 84833.03125 445077.6875)",4000.0,None,80.0,15,16.55169075
375,103442,6674,6666,178.85504999999998,5,"LINESTRING (85006.484375 445121.3125, 84833.03125 445077.6875)",2200.0,None,70.0,15,9.198259714285713
376,103461,6665,6675,393.36437,6,"LINESTRING (85164.84375 445241.34375, 84801.34375 445091)",4000.0,None,80.0,15,17.70139665
377,103471,6673,6675,207.39967000000001,5,"LINESTRING (84985.8671875 445185.6875, 84801.34375 445091)",2200.0,None,70.0,15,10.666268742857143
378,103681,6668,6682,518.38428,11,"LINESTRING (85226.5 445042.625, 85269.296875 444937.21875, 85295.2578125 444925.4375, 85451.0859375 444583.125)",1500.0,None,40.0,15,46.65458520000001
379,103682,6682,6668,518.38428,11,"LINESTRING (85226.5 445042.625, 85269.296875 444937.21875, 85295.2578125 444925.4375, 85451.0859375 444583.125)",1500.0,None,40.0,15,46.65458520000001
380,103721,6682,6683,510.35582999999997,11,"LINESTRING (85451.0859375 444583.125, 85500.65625 444399, 85631.671875 444107.40625)",1500.0,None,40.0,15,45.9320247
381,103722,6683,6682,510.35582999999997,11,"LINESTRING (85451.0859375 444583.125, 85500.65625 444399, 85631.671875 444107.40625)",1500.0,None,40.0,15,45.9320247
382,103761,6683,6684,169.12378,11,"LINESTRING (85631.671875 444107.40625, 85472.3203125 444050.75)",1500.0,None,40.0,15,15.221140199999999
383,103762,6684,6683,169.12378,11,"LINESTRING (85631.671875 444107.40625, 85472.3203125 444050.75)",1500.0,None,40.0,15,15.221140199999999
384,103841,6678,6687,181.2457,10,"LINESTRING (84306.59375 445105.28125, 84474.0625 445174.59375)",1200.0,None,35.0,15,18.642414857142857
385,103842,6687,6678,181.2457,10,"LINESTRING (84306.59375 445105.28125, 84474.0625 445174.59375)",1200.0,None,35.0,15,18.642414857142857
386,103851,6686,6687,218.70913,10,"LINESTRING (84663.9375 445194.46875, 84591.078125 445165.75, 84521.53125 445132.625, 84474.0625 445174.59375)",1200.0,None,35.0,15,22.49579622857143
387,103852,6687,6686,218.70913,10,"LINESTRING (84663.9375 445194.46875, 84591.078125 445165.75, 84521.53125 445132.625, 84474.0625 445174.59375)",1200.0,None,35.0,15,22.49579622857143
388,104261,6695,6699,231.52305,10,"LINESTRING (84343.8125 444442.65625, 84368.9375 444501.375, 84390.1640625 444523.96875, 84425.078125 444534.21875, 84441.515625 444553.40625, 84468.8984375 444561.59375, 84486.0234375 444577.375, 84493.546875 444599.25)",1200.0,None,35.0,15,23.81379942857143
389,104262,6699,6695,231.52305,10,"LINESTRING (84343.8125 444442.65625, 84368.9375 444501.375, 84390.1640625 444523.96875, 84425.078125 444534.21875, 84441.515625 444553.40625, 84468.8984375 444561.59375, 84486.0234375 444577.375, 84493.546875 444599.25)",1200.0,None,35.0,15,23.81379942857143
390,104311,6680,6700,360.60381,11,"LINESTRING (84841.2734375 446072.8125, 84704.5703125 446406.5)",1500.0,None,40.0,15,32.4543429
391,104312,6700,6680,360.60381,11,"LINESTRING (84841.2734375 446072.8125, 84704.5703125 446406.5)",1500.0,None,40.0,15,32.4543429
392,104321,6539,6701,54.26867,8,"LINESTRING (84463.6875 446868.78125, 84434.84375 446822.8125)",1800.0,None,50.0,15,3.9073442399999996
393,104322,6701,6539,54.26867,8,"LINESTRING (84463.6875 446868.78125, 84434.84375 446822.8125)",1800.0,None,50.0,15,3.9073442399999996
394,104331,6553,6701,59.30959,8,"LINESTRING (84389.4375 446784.65625, 84434.84375 446822.8125)",1800.0,None,50.0,15,4.270290480000001
395,104332,6701,6553,59.30959,8,"LINESTRING (84389.4375 446784.65625, 84434.84375 446822.8125)",1800.0,None,50.0,15,4.270290480000001
396,104341,6700,6701,543.5965699999999,11,"LINESTRING (84704.5703125 446406.5, 84660.1796875 446503.09375, 84624 446611.625, 84599.3203125 446706.1875, 84586.1640625 446760.46875, 84568.0703125 446779.375, 84480.8984375 446795, 84457.0546875 446804.0625, 84434.84375 446822.8125)",1500.0,None,40.0,15,48.923691299999994
397,104342,6701,6700,543.5965699999999,11,"LINESTRING (84704.5703125 446406.5, 84660.1796875 446503.09375, 84624 446611.625, 84599.3203125 446706.1875, 84586.1640625 446760.46875, 84568.0703125 446779.375, 84480.8984375 446795, 84457.0546875 446804.0625, 84434.84375 446822.8125)",1500.0,None,40.0,15,48.923691299999994
398,104401,6617,6703,72.61855,7,"LINESTRING (86426.8125 447145.5625, 86495.4375 447169.3125)",2200.0,None,70.0,15,3.734668285714286
399,104402,6703,6617,72.61855,7,"LINESTRING (86426.8125 447145.5625, 86495.4375 447169.3125)",2200.0,None,70.0,15,3.734668285714286
400,104421,6703,6704,209.30302,7,"LINESTRING (86495.4375 447169.3125, 86690.515625 447245.15625)",2200.0,None,70.0,15,10.764155314285714
401,104422,6704,6703,209.30302,7,"LINESTRING (86495.4375 447169.3125, 86690.515625 447245.15625)",2200.0,None,70.0,15,10.764155314285714
402,104561,6708,6709,178.08360000000002,10,"LINESTRING (84274.15625 446226.875, 84107.6953125 446163.59375)",1200.0,None,35.0,15,18.317170285714287
403,104562,6709,6708,178.08360000000002,10,"LINESTRING (84274.15625 446226.875, 84107.6953125 446163.59375)",1200.0,None,35.0,15,18.317170285714287
404,104611,6708,6711,205.25041,10,"LINESTRING (84274.15625 446226.875, 84205.265625 446420.21875)",1200.0,None,35.0,15,21.111470742857144
405,104612,6711,6708,205.25041,10,"LINESTRING (84274.15625 446226.875, 84205.265625 446420.21875)",1200.0,None,35.0,15,21.111470742857144
406,104781,6714,6715,303.50503000000003,8,"LINESTRING (83662.1171875 446319.65625, 83370.7578125 446234.65625)",1800.0,None,50.0,15,21.852362160000002
407,104782,6715,6714,303.50503000000003,8,"LINESTRING (83662.1171875 446319.65625, 83370.7578125 446234.65625)",1800.0,None,50.0,15,21.852362160000002
408,104821,6552,6717,185.0442,10,"LINESTRING (84046.25 446795.40625, 83899.1640625 446683.125)",1200.0,None,35.0,15,19.033117714285716
409,104822,6717,6552,185.0442,10,"LINESTRING (84046.25 446795.40625, 83899.1640625 446683.125)",1200.0,None,35.0,15,19.033117714285716
410,104831,6712,6717,236.38432,11,"LINESTRING (84013.25 446476.09375, 83899.1640625 446683.125)",1500.0,None,40.0,15,21.2745888
411,104832,6717,6712,236.38432,11,"LINESTRING (84013.25 446476.09375, 83899.1640625 446683.125)",1500.0,None,40.0,15,21.2745888
412,104851,6717,6718,177.97947,11,"LINESTRING (83899.1640625 446683.125, 83805.3046875 446834.34375)",1500.0,None,40.0,15,16.0181523
413,104852,6718,6717,177.97947,11,"LINESTRING (83899.1640625 446683.125, 83805.3046875 446834.34375)",1500.0,None,40.0,15,16.0181523
414,104861,5011,6553,201.91473,8,"LINESTRING (84238.5625 446650.46875, 84389.4375 446784.65625)",1800.0,None,50.0,15,14.537860559999999
415,104862,6553,5011,201.91473,8,"LINESTRING (84238.5625 446650.46875, 84389.4375 446784.65625)",1800.0,None,50.0,15,14.537860559999999
416,104871,5011,6712,284.90764,8,"LINESTRING (84238.5625 446650.46875, 84013.25 446476.09375)",1800.0,None,50.0,15,20.51335008
417,104872,6712,5011,284.90764,8,"LINESTRING (84238.5625 446650.46875, 84013.25 446476.09375)",1800.0,None,50.0,15,20.51335008
418,104891,5011,6711,252.87493999999998,10,"LINESTRING (84238.5625 446650.46875, 84231.2421875 446609.75, 84251.109375 446563.375, 84253.3203125 446480.59375, 84225.71875 446456.28125, 84205.265625 446420.21875)",1200.0,None,35.0,15,26.009993828571428
419,104892,6711,5011,252.87493999999998,10,"LINESTRING (84238.5625 446650.46875, 84231.2421875 446609.75, 84251.109375 446563.375, 84253.3203125 446480.59375, 84225.71875 446456.28125, 84205.265625 446420.21875)",1200.0,None,35.0,15,26.009993828571428
420,104901,6527,6719,92.08043,10,"LINESTRING (84168.3125 447027.0625, 84177.140625 446935.40625)",1200.0,None,35.0,15,9.471129942857145
421,104902,6719,6527,92.08043,10,"LINESTRING (84168.3125 447027.0625, 84177.140625 446935.40625)",1200.0,None,35.0,15,9.471129942857145
422,104911,6552,6719,227.34429,10,"LINESTRING (84046.25 446795.40625, 84092.2578125 446828.28125, 84081.3046875 446889.625, 84128.5703125 446924.40625, 84177.140625 446935.40625)",1200.0,None,35.0,15,23.383984114285717
423,104912,6719,6552,227.34429,10,"LINESTRING (84046.25 446795.40625, 84092.2578125 446828.28125, 84081.3046875 446889.625, 84128.5703125 446924.40625, 84177.140625 446935.40625)",1200.0,None,35.0,15,23.383984114285717
424,104921,5011,6719,292.05136999999996,10,"LINESTRING (84238.5625 446650.46875, 84234.5625 446696.96875, 84205.8515625 446832.78125, 84177.140625 446935.40625)",1200.0,None,35.0,15,30.039569485714285
425,104922,6719,5011,292.05136999999996,10,"LINESTRING (84238.5625 446650.46875, 84234.5625 446696.96875, 84205.8515625 446832.78125, 84177.140625 446935.40625)",1200.0,None,35.0,15,30.039569485714285
426,105131,6726,6727,401.74021999999997,7,"LINESTRING (82405.8046875 448836.25, 82201.015625 449181.875)",2200.0,None,70.0,15,20.6609256
427,105132,6727,6726,401.74021999999997,7,"LINESTRING (82405.8046875 448836.25, 82201.015625 449181.875)",2200.0,None,70.0,15,20.6609256
428,105141,6491,6728,326.50462000000005,7,"LINESTRING (82739.1328125 448258.5, 82572.8671875 448539.5)",2200.0,None,70.0,15,16.791666171428574
429,105142,6728,6491,326.50462000000005,7,"LINESTRING (82739.1328125 448258.5, 82572.8671875 448539.5)",2200.0,None,70.0,15,16.791666171428574
430,105151,6726,6728,340.54431,7,"LINESTRING (82405.8046875 448836.25, 82572.8671875 448539.5)",2200.0,None,70.0,15,17.51370737142857
431,105152,6728,6726,340.54431,7,"LINESTRING (82405.8046875 448836.25, 82572.8671875 448539.5)",2200.0,None,70.0,15,17.51370737142857
432,105401,6737,6738,130.80391,10,"LINESTRING (83135.609375 447345.03125, 83252.3828125 447403.96875)",1200.0,None,35.0,15,13.454116457142856
433,105402,6738,6737,130.80391,10,"LINESTRING (83135.609375 447345.03125, 83252.3828125 447403.96875)",1200.0,None,35.0,15,13.454116457142856
434,105431,6737,6739,83.51028000000001,10,"LINESTRING (83135.609375 447345.03125, 83102.4765625 447326.1875, 83057.765625 447318.34375)",1200.0,None,35.0,15,8.589628800000002
435,105432,6739,6737,83.51028000000001,10,"LINESTRING (83135.609375 447345.03125, 83102.4765625 447326.1875, 83057.765625 447318.34375)",1200.0,None,35.0,15,8.589628800000002
436,105461,6739,6740,202.61583,10,"LINESTRING (83057.765625 447318.34375, 82989.875 447426.46875, 82959.8984375 447495.15625)",1200.0,None,35.0,15,20.84048537142857
437,105462,6740,6739,202.61583,10,"LINESTRING (83057.765625 447318.34375, 82989.875 447426.46875, 82959.8984375 447495.15625)",1200.0,None,35.0,15,20.84048537142857
438,105601,6491,6746,42.30336,10,"LINESTRING (82739.1328125 448258.5, 82734.625 448216.4375)",1200.0,None,35.0,15,4.351202742857143
439,105602,6746,6491,42.30336,10,"LINESTRING (82739.1328125 448258.5, 82734.625 448216.4375)",1200.0,None,35.0,15,4.351202742857143
440,105771,6495,6751,240.27056,8,"LINESTRING (83511.3203125 447870.96875, 83274.6171875 447912.21875)",1800.0,None,50.0,15,17.29948032
441,105772,6751,6495,240.27056,8,"LINESTRING (83511.3203125 447870.96875, 83274.6171875 447912.21875)",1800.0,None,50.0,15,17.29948032
442,105791,4886,6752,98.53823,10,"LINESTRING (83417.3515625 447792.96875, 83319.1015625 447785.4375)",1200.0,None,35.0,15,10.1353608
443,105792,6752,4886,98.53823,10,"LINESTRING (83417.3515625 447792.96875, 83319.1015625 447785.4375)",1200.0,None,35.0,15,10.1353608
444,105841,6752,6753,32.7058,10,"LINESTRING (83319.1015625 447785.4375, 83292.4140625 447804.34375)",1200.0,None,35.0,15,3.364025142857143
445,105842,6753,6752,32.7058,10,"LINESTRING (83319.1015625 447785.4375, 83292.4140625 447804.34375)",1200.0,None,35.0,15,3.364025142857143
446,105921,6743,6757,112.70691,10,"LINESTRING (82776.3984375 447778.75, 82679.6484375 447720.9375)",1200.0,None,35.0,15,11.592710742857143
447,105922,6757,6743,112.70691,10,"LINESTRING (82776.3984375 447778.75, 82679.6484375 447720.9375)",1200.0,None,35.0,15,11.592710742857143
448,105931,6745,6757,28.514149999999997,10,"LINESTRING (82652.9453125 447710.9375, 82679.6484375 447720.9375)",1200.0,None,35.0,15,2.932884
449,105932,6757,6745,28.514149999999997,10,"LINESTRING (82652.9453125 447710.9375, 82679.6484375 447720.9375)",1200.0,None,35.0,15,2.932884
450,105951,6491,6758,302.25669999999997,6,"LINESTRING (82739.1328125 448258.5, 82831.515625 448123.09375, 82925.578125 448021.65625)",4000.0,None,80.0,15,13.6015515
451,105952,6758,6491,302.25669999999997,6,"LINESTRING (82739.1328125 448258.5, 82831.515625 448123.09375, 82925.578125 448021.65625)",4000.0,None,80.0,15,13.6015515
452,105971,6749,6758,172.37756000000002,6,"LINESTRING (83017.3359375 447876.25, 82979.890625 447947.09375, 82925.578125 448021.65625)",4000.0,None,80.0,15,7.7569902
453,105972,6758,6749,172.37756000000002,6,"LINESTRING (83017.3359375 447876.25, 82979.890625 447947.09375, 82925.578125 448021.65625)",4000.0,None,80.0,15,7.7569902
454,106001,6749,6759,389.96750000000003,6,"LINESTRING (83017.3359375 447876.25, 83057.53125 447791.8125, 83099.75 447679.4375, 83159.0078125 447513.28125)",4000.0,None,80.0,15,17.548537500000002
455,106002,6759,6749,389.96750000000003,6,"LINESTRING (83017.3359375 447876.25, 83057.53125 447791.8125, 83099.75 447679.4375, 83159.0078125 447513.28125)",4000.0,None,80.0,15,17.548537500000002
456,106031,6745,6760,333.97317,10,"LINESTRING (82652.9453125 447710.9375, 82837.8359375 447432.8125)",1200.0,None,35.0,15,34.351526057142856
457,106032,6760,6745,333.97317,10,"LINESTRING (82652.9453125 447710.9375, 82837.8359375 447432.8125)",1200.0,None,35.0,15,34.351526057142856
